0.000000,18.682000,20.616000,16.125000,18.111000,15.133000,19.000000,16.000000,18.111000,20.100000,16.763000,19.647000,38.079000,30.806000,39.357000,36.056000,40.311000,33.302000,35.355000,39.051000,10.000000,10.198000,12.166000,13.000000,15.000000,15.133000,15.811000,17.117000,17.720000,20.000000,20.616000
18.682000,0.000000,2.000000,3.606000,3.000000,4.243000,5.099000,5.385000,7.000000,7.280000,10.198000,10.050000,26.249000,24.042000,28.601000,27.731000,30.232000,27.893000,30.806000,32.311000,23.431000,21.932000,23.345000,21.401000,26.907000,25.612000,23.854000,27.203000,25.554000,30.806000,28.178000
20.616000,2.000000,0.000000,5.000000,3.606000,5.831000,5.099000,6.403000,7.280000,7.000000,10.770000,10.050000,25.000000,23.537000,27.459000,26.926000,29.155000,27.459000,30.414000,31.623000,25.000000,23.431000,24.759000,22.672000,28.284000,26.907000,25.000000,28.425000,26.627000,32.016000,29.155000
16.125000,3.606000,5.000000,0.000000,2.000000,1.000000,3.606000,2.000000,4.472000,5.657000,7.000000,7.616000,25.495000,21.932000,27.586000,26.077000,29.069000,25.632000,28.460000,30.414000,20.000000,18.439000,19.799000,17.804000,23.345000,22.023000,20.248000,23.601000,21.954000,27.203000,24.597000
18.111000,3.000000,3.606000,2.000000,0.000000,3.000000,2.236000,2.828000,4.000000,4.472000,7.280000,7.071000,24.042000,21.190000,26.249000,25.060000,27.803000,25.000000,27.893000,29.547000,21.633000,20.000000,21.260000,19.105000,24.759000,23.345000,21.401000,24.839000,23.022000,28.425000,25.554000
15.133000,4.243000,5.831000,1.000000,3.000000,0.000000,4.472000,2.236000,5.000000,6.403000,7.071000,8.062000,26.249000,22.361000,28.284000,26.627000,29.732000,26.000000,28.792000,30.887000,19.209000,17.692000,19.105000,17.205000,22.672000,21.401000,19.723000,23.022000,21.471000,26.627000,24.166000
19.000000,5.099000,5.099000,3.606000,2.236000,4.472000,0.000000,3.000000,2.236000,2.236000,5.831000,5.000000,21.932000,18.974000,24.083000,22.825000,25.612000,22.804000,25.710000,27.313000,21.471000,19.723000,20.809000,18.439000,24.207000,22.672000,20.518000,24.042000,22.023000,27.586000,24.413000
16.000000,5.385000,6.403000,2.000000,2.828000,2.236000,3.000000,0.000000,2.828000,4.472000,5.000000,5.831000,24.207000,20.125000,26.173000,24.413000,27.586000,23.770000,26.571000,28.653000,18.868000,17.205000,18.439000,16.279000,21.932000,20.518000,18.601000,22.023000,20.248000,25.612000,22.825000
18.111000,7.000000,7.280000,4.472000,4.000000,5.000000,2.236000,2.828000,0.000000,2.000000,3.606000,3.162000,21.401000,17.464000,23.345000,21.633000,24.759000,21.190000,24.042000,25.942000,19.698000,17.889000,18.868000,16.401000,22.204000,20.616000,18.385000,21.932000,19.849000,25.456000,22.204000
20.100000,7.280000,7.000000,5.657000,4.472000,6.403000,2.236000,4.472000,2.000000,0.000000,5.000000,3.162000,19.849000,16.763000,21.932000,20.591000,23.431000,20.616000,23.537000,25.080000,21.541000,19.698000,20.591000,18.028000,23.854000,22.204000,19.849000,23.431000,21.213000,26.907000,23.431000
16.763000,10.198000,10.770000,7.000000,7.280000,7.071000,5.831000,5.000000,3.606000,5.000000,0.000000,3.000000,21.471000,15.811000,23.022000,20.518000,24.207000,19.235000,21.932000,24.413000,16.763000,14.866000,15.652000,13.038000,18.868000,17.205000,14.866000,18.439000,16.279000,21.932000,18.601000
19.647000,10.050000,10.050000,7.616000,7.071000,8.062000,5.000000,5.831000,3.162000,3.162000,3.000000,0.000000,18.868000,14.318000,20.616000,18.601000,21.932000,18.028000,20.881000,22.825000,19.647000,17.720000,18.385000,15.652000,21.471000,19.723000,17.205000,20.809000,18.439000,24.207000,20.518000
38.079000,26.249000,25.000000,25.495000,24.042000,26.249000,21.932000,24.207000,21.401000,19.849000,21.471000,18.868000,0.000000,10.440000,3.000000,7.071000,5.000000,12.207000,14.142000,11.180000,35.355000,33.377000,33.136000,30.150000,35.000000,33.000000,30.000000,33.061000,30.067000,35.355000,30.414000
30.806000,24.042000,23.537000,21.932000,21.190000,22.361000,18.974000,20.125000,17.464000,16.763000,15.811000,14.318000,10.440000,0.000000,10.000000,5.385000,10.198000,4.000000,7.000000,8.602000,26.249000,24.352000,23.770000,20.881000,25.179000,23.195000,20.224000,23.022000,20.025000,25.080000,20.100000
39.357000,28.601000,27.459000,27.586000,26.249000,28.284000,24.083000,26.173000,23.345000,21.932000,23.022000,20.616000,3.000000,10.000000,0.000000,5.385000,2.000000,10.770000,12.207000,8.602000,35.903000,33.956000,33.541000,30.594000,35.128000,33.136000,30.150000,33.015000,30.017000,35.057000,30.067000
36.056000,27.731000,26.926000,26.077000,25.060000,26.627000,22.825000,24.413000,21.633000,20.591000,20.518000,18.601000,7.071000,5.385000,5.385000,0.000000,5.000000,5.385000,7.071000,5.000000,31.623000,29.732000,29.120000,26.249000,30.414000,28.443000,25.495000,28.160000,25.179000,30.000000,25.000000
